Date,Open,High,Low,Close,Adj Close,Volume
2017-02-13,109.6500015258789,110.2125015258789,105.9749984741211,108.5999984741211,63.39139175415039,5741889
2017-02-14,109.0875015258789,109.5374984741211,105.86250305175781,108.4124984741211,63.28194046020508,11273577
2017-02-15,109.05000305175781,109.42500305175781,104.51249694824219,105.11250305175781,61.35568618774414,8539774
2017-02-16,105.5250015258789,107.7750015258789,104.88749694824219,107.4375,62.71282196044922,6305019
2017-02-17,108.0374984741211,109.01249694824219,107.0999984741211,108.1500015258789,63.12873458862305,6519222
2017-02-20,108.75,113.25,108.75,112.875,65.88677215576172,13484754
2017-02-21,114.1875,117.375,114.1875,116.625,68.07571411132812,13787159
2017-02-22,117.67500305175781,119.9625015258789,117.11250305175781,118.5374984741211,69.19205474853516,16282947
2017-02-23,118.6500015258789,119.9625015258789,117.1500015258789,118.76249694824219,69.3233871459961,24153349
2017-02-27,112.5,115.2750015258789,112.2750015258789,113.6624984741211,69.41500854492188,13188730
2017-02-28,113.25,116.0250015258789,112.98750305175781,114.48750305175781,69.91883087158203,10569749
2017-03-01,114.5250015258789,116.2874984741211,114.5250015258789,115.01249694824219,70.23946380615234,8556727
2017-03-02,115.6875,117.30000305175781,113.625,114.82499694824219,70.12495422363281,15205223
2017-03-03,114.7125015258789,116.25,114.30000305175781,115.80000305175781,70.72039794921875,5584383
2017-03-06,116.9625015258789,119.0250015258789,116.25,118.38749694824219,72.30062103271484,8097197
2017-03-07,119.17500305175781,119.25,116.25,116.5875015258789,71.20133209228516,6807385
2017-03-08,116.69999694824219,117.375,113.88749694824219,114.1500015258789,69.71272277832031,6512419
2017-03-09,113.5875015258789,115.2750015258789,113.4749984741211,113.9625015258789,69.59822082519531,5730598
2017-03-10,114.5999984741211,115.6500015258789,113.8125,114.375,69.85013580322266,6581653
2017-03-14,117.3375015258789,118.98750305175781,116.2125015258789,118.5,72.36932373046875,11073659
2017-03-15,119.2125015258789,120.5999984741211,118.875,119.51249694824219,72.9876480102539,12282287
2017-03-16,120.0,121.8375015258789,119.55000305175781,121.5,74.2014389038086,4208651
2017-03-17,122.2125015258789,126.67500305175781,121.6500015258789,126.2249984741211,77.0870590209961,14651777
2017-03-20,126.67500305175781,127.6875,124.76249694824219,126.5999984741211,77.31608581542969,7586121
2017-03-21,126.4124984741211,127.01249694824219,124.5,125.8125,76.83515167236328,7178263
2017-03-22,124.5,127.3125,122.625,123.2249984741211,75.25492095947266,6840221
2017-03-23,123.30000305175781,125.55000305175781,123.30000305175781,124.9124984741211,76.28550720214844,6872993
2017-03-24,125.36250305175781,132.0,125.25,130.3874969482422,79.62914276123047,14346507
2017-03-27,130.3874969482422,132.1875,128.25,131.625,80.38490295410156,7883098
2017-03-28,131.21249389648438,131.21249389648438,127.7249984741211,129.52499389648438,79.1024169921875,8602646
2017-03-29,132.52499389648438,136.125,131.1374969482422,135.3000030517578,82.6292724609375,12404773
2017-03-30,135.6374969482422,139.0124969482422,133.16250610351562,136.6875,83.47663879394531,17014265
2017-03-31,135.4499969482422,137.4375,135.0,135.75,82.90409088134766,8292402
2017-04-03,136.5,137.02499389648438,134.5500030517578,134.85000610351562,82.35445404052734,6893983
2017-04-05,135.3000030517578,139.1999969482422,134.7375030517578,138.33749389648438,84.48429870605469,6383371
2017-04-06,137.625,140.1750030517578,137.3249969482422,139.35000610351562,85.10265350341797,9042817
2017-04-07,138.33749389648438,139.83749389648438,137.4375,138.0,84.27818298339844,5434029
2017-04-10,139.125,139.3874969482422,136.53750610351562,137.0625,83.70565032958984,4826805
2017-04-11,137.10000610351562,158.47500610351562,137.10000610351562,154.7624969482422,94.51522827148438,49880345
2017-04-12,154.83749389648438,158.3625030517578,150.375,155.0625,94.6984634399414,31931614
2017-04-13,154.5,157.4250030517578,154.0124969482422,155.1374969482422,94.7442626953125,8799366
2017-04-17,155.5500030517578,162.1875,148.5749969482422,151.0500030517578,92.24798583984375,34867795
2017-04-18,151.9499969482422,153.1875,145.4250030517578,146.28750610351562,89.3394546508789,19357969
2017-04-19,145.1999969482422,151.72500610351562,143.77499389648438,148.6125030517578,90.75936126708984,15661159
2017-04-20,150.0,153.4499969482422,148.91250610351562,150.33749389648438,91.81285095214844,13012966
2017-04-21,151.125,154.8000030517578,150.375,153.6750030517578,93.85108947753906,12106527
2017-04-24,154.27499389648438,155.39999389648438,152.8874969482422,154.4250030517578,94.30912780761719,6828131
2017-04-25,154.5,156.75,153.5625,155.10000610351562,94.72138214111328,8504574
2017-04-26,155.5500030517578,155.9250030517578,151.1999969482422,153.52499389648438,93.75947570800781,6137751
2017-04-27,153.5625,155.7375030517578,152.1750030517578,152.8874969482422,93.37016296386719,8103601
2017-04-28,153.375,154.5,151.3874969482422,151.91250610351562,92.77471923828125,8081267
2017-05-02,152.66250610351562,159.97500610351562,151.9499969482422,159.5625,97.4466552734375,12798487
2017-05-03,160.5,160.9499969482422,157.2375030517578,158.10000610351562,96.55350494384766,5745929
2017-05-04,157.9499969482422,160.5749969482422,157.6125030517578,158.8125,96.98863220214844,4116771
2017-05-05,158.96249389648438,163.7624969482422,157.7624969482422,159.60000610351562,97.46955108642578,11224002
2017-05-08,160.35000610351562,163.64999389648438,159.41250610351562,162.375,99.164306640625,7684638
2017-05-09,163.46249389648438,167.9250030517578,162.60000610351562,165.4499969482422,101.04222106933594,17587718
2017-05-10,166.72500610351562,167.10000610351562,163.125,163.875,100.08036804199219,5361654
2017-05-11,164.625,164.9250030517578,158.8125,160.72500610351562,98.15660095214844,9402009
2017-05-12,161.25,163.5749969482422,159.0749969482422,161.10000610351562,98.3856201171875,6846247
2017-05-15,161.9250030517578,165.1125030517578,160.9875030517578,164.25,100.30937194824219,5575741
2017-05-16,165.4499969482422,166.2375030517578,162.0749969482422,162.75,99.39330291748047,10478987
2017-05-17,161.66250610351562,165.75,161.4375,165.1125030517578,100.83610534667969,9546425
2017-05-18,163.5,166.83749389648438,162.75,164.02499389648438,100.17194366455078,9070442
2017-05-19,164.25,166.125,161.3249969482422,162.71249389648438,99.37042236328125,6980498
2017-05-22,163.8000030517578,164.0625,158.9250030517578,159.6750030517578,97.51536560058594,6112499
2017-05-23,160.125,161.9250030517578,156.6750030517578,160.0500030517578,97.744384765625,12872798
2017-05-24,160.125,161.5500030517578,156.60000610351562,158.0625,96.53059387207031,9834682
2017-05-25,158.625,159.14999389648438,152.0625,153.9375,94.01140594482422,17023355
2017-05-26,152.7375030517578,155.1374969482422,147.33749389648438,153.2624969482422,93.59916687011719,14245689
2017-05-29,154.1999969482422,155.25,146.7375030517578,147.8249969482422,90.2784423828125,7918035
2017-05-30,142.875,157.5,134.58749389648438,154.27499389648438,94.21751403808594,63809135
2017-05-31,155.8125,156.71249389648438,142.875,144.9375,88.51500701904297,139428222
2017-06-01,146.0625,147.33749389648438,141.0,142.0500030517578,86.7515869140625,16763209
2017-06-02,144.0,144.0,139.64999389648438,142.46249389648438,87.00347900390625,22992379
2017-06-05,142.7624969482422,142.9499969482422,139.6875,141.3000030517578,86.29353332519531,7324025
2017-06-06,141.41250610351562,145.125,140.58749389648438,142.35000610351562,86.93478393554688,10118598
2017-06-07,142.5,142.83749389648438,139.53750610351562,140.96249389648438,86.08744049072266,15302342
2017-06-08,141.3000030517578,142.91250610351562,139.72500610351562,140.85000610351562,86.01872253417969,8443171
2017-06-09,140.58749389648438,141.5625,139.53750610351562,140.8874969482422,86.0416259765625,8082378
2017-06-12,140.3249969482422,144.1125030517578,139.1999969482422,143.66250610351562,87.7363510131836,11151525
2017-06-13,143.96249389648438,144.41250610351562,140.39999389648438,141.14999389648438,86.20193481445312,8979991
2017-06-14,141.41250610351562,141.6374969482422,137.66250610351562,138.71249389648438,84.71331787109375,12017715
2017-06-15,138.6750030517578,140.3249969482422,138.33749389648438,139.35000610351562,85.10265350341797,4111670
2017-06-16,139.0124969482422,142.64999389648438,138.14999389648438,140.5500030517578,85.83549499511719,10154535
2017-06-19,140.9250030517578,142.8000030517578,140.5124969482422,142.125,86.7973861694336,3470750
2017-06-20,142.3125,143.9250030517578,140.77499389648438,141.52499389648438,86.43095397949219,3559315
2017-06-21,141.4499969482422,141.4875030517578,138.4875030517578,138.8625030517578,84.804931640625,5516446
2017-06-22,138.8249969482422,139.6875,135.8625030517578,136.27499389648438,83.2247085571289,5283486
2017-06-23,137.10000610351562,137.10000610351562,131.25,132.2624969482422,80.77423095703125,7964149
2017-06-27,131.5124969482422,131.5124969482422,124.8375015258789,126.9375,77.52218627929688,11055751
2017-06-28,125.8499984741211,129.5625,125.4375,128.77499389648438,78.64437866210938,8262054
2017-06-29,129.375,130.4250030517578,126.9749984741211,127.38749694824219,77.79701232910156,16891955
2017-06-30,127.38749694824219,129.71249389648438,125.8499984741211,128.96249389648438,78.75888061523438,6397459
2017-07-03,130.5749969482422,130.7624969482422,127.61250305175781,129.33749389648438,78.9878921508789,4279141
2017-07-04,129.4499969482422,131.625,128.9250030517578,129.52499389648438,79.1024169921875,5307391
2017-07-05,129.375,130.3125,128.02499389648438,129.1875,78.89629364013672,3700111
2017-07-06,129.9375,134.77499389648438,129.75,132.8625030517578,81.14066314697266,9874511
2017-07-07,134.02499389648438,136.3125,133.3125,135.5625,82.78958892822266,10930357
2017-07-10,138.97500610351562,140.6999969482422,137.25,140.25,85.65229034423828,1712981
2017-07-11,140.25,141.6750030517578,138.41250610351562,138.9375,84.85073852539062,6869241
2017-07-12,139.5,141.0749969482422,139.2375030517578,140.5124969482422,85.81259155273438,4429683
2017-07-13,141.1875,141.8625030517578,139.35000610351562,140.5124969482422,85.81259155273438,3590533
2017-07-14,139.5,140.8874969482422,136.7624969482422,137.77499389648438,84.14077758789062,11860362
2017-07-17,137.8874969482422,141.0,137.66250610351562,139.875,85.42327880859375,7807126
2017-07-18,139.3874969482422,140.3625030517578,137.1750030517578,137.66250610351562,84.07207489013672,4079953
2017-07-19,137.9250030517578,138.75,136.3125,136.7624969482422,83.5224380493164,5120993
2017-07-20,136.875,138.75,136.875,137.77499389648438,84.14077758789062,5867595
2017-07-21,138.14999389648438,138.4875030517578,136.0500030517578,136.875,83.59114074707031,5926183
2017-07-24,136.875,138.6750030517578,135.2624969482422,135.8625030517578,82.97279357910156,8902258
2017-07-25,136.16250610351562,136.8000030517578,132.97500610351562,133.3125,81.41548919677734,7150081
2017-07-26,132.9375,134.6999969482422,131.625,131.96249389648438,80.59101867675781,8903011
2017-07-27,132.52499389648438,133.27499389648438,130.46249389648438,130.8000030517578,79.88106536865234,5684206
2017-07-28,131.0625,132.22500610351562,130.3874969482422,131.5500030517578,80.33909606933594,4293417
2017-07-31,132.5625,132.71249389648438,130.125,131.28750610351562,80.17879486083984,4068795
2017-08-01,131.5500030517578,133.5749969482422,130.72500610351562,131.1374969482422,80.08717346191406,7729578
2017-08-02,131.25,131.8125,128.39999389648438,129.14999389648438,78.87339782714844,4437859
2017-08-03,129.3000030517578,131.85000610351562,127.05000305175781,130.125,79.46883392333984,8951217
2017-08-04,130.125,131.66250610351562,129.14999389648438,130.6125030517578,79.76657104492188,4928741
2017-08-07,131.25,136.53750610351562,130.8000030517578,135.97500610351562,83.04151916503906,9703453
2017-08-08,137.3625030517578,138.0,133.46249389648438,134.28750610351562,82.01093292236328,10151375
2017-08-09,134.21249389648438,136.0124969482422,130.875,131.4375,80.27040100097656,6400673
2017-08-10,130.7624969482422,131.47500610351562,120.1500015258789,122.8125,75.00300598144531,17281547
2017-08-11,119.8125,126.4124984741211,116.0250015258789,123.9000015258789,75.66715240478516,9462551
2017-08-14,123.0,126.0,121.875,125.13749694824219,76.42291259765625,5109631
2017-08-16,125.25,126.5999984741211,121.8375015258789,123.11250305175781,75.18622589111328,6133870
2017-08-17,123.5625,129.4875030517578,123.11250305175781,126.82499694824219,77.45349884033203,8836606
2017-08-18,126.0,128.85000610351562,124.2750015258789,125.17500305175781,76.4458236694336,8895621
2017-08-21,125.25,126.7874984741211,120.1500015258789,120.9749984741211,73.88082885742188,7502097
2017-08-22,122.4749984741211,122.8125,114.1500015258789,114.67500305175781,70.0333480834961,13240515
2017-08-23,115.5,118.5,115.38749694824219,117.9000015258789,72.00288391113281,8043547
2017-08-24,117.5999984741211,121.0875015258789,117.07499694824219,120.5999984741211,73.65180969238281,11302054
2017-08-28,121.7249984741211,125.4749984741211,121.4625015258789,123.86250305175781,75.6442642211914,10654693
2017-08-29,123.5250015258789,125.4000015258789,122.4000015258789,123.3375015258789,75.3236312866211,9733323
2017-08-30,124.5,127.23750305175781,123.9000015258789,125.17500305175781,76.4458236694336,6298406
2017-08-31,126.5625,127.125,124.94999694824219,126.4124984741211,77.20156860351562,12341691
2017-09-01,126.375,128.4375,126.1500015258789,127.2750015258789,77.72830963134766,7257827
2017-09-04,126.7125015258789,126.9000015258789,122.0999984741211,123.30000305175781,75.30072784423828,6776105
2017-09-05,123.9000015258789,124.38749694824219,121.8375015258789,122.92500305175781,75.07171630859375,5142234
2017-09-06,122.0250015258789,124.1624984741211,121.4625015258789,123.44999694824219,75.39234924316406,7630281
2017-09-07,124.0875015258789,124.6875,121.94999694824219,122.4375,74.77398681640625,4834102
2017-09-08,122.7750015258789,123.4124984741211,120.75,122.32499694824219,74.70528411865234,2932829
2017-09-11,122.55000305175781,124.05000305175781,122.4000015258789,123.375,75.3465347290039,5307050
2017-09-12,123.75,124.3125,122.4749984741211,123.4124984741211,75.36943817138672,5240907
2017-09-13,123.375,130.3874969482422,123.07499694824219,128.5124969482422,78.48406219482422,17566293
2017-09-14,127.3125,131.39999389648438,125.88749694824219,126.5625,78.50732421875,13341567
2017-09-15,126.5625,128.0625,125.25,125.7750015258789,78.01883697509766,6571989
2017-09-18,126.7125015258789,128.5124969482422,124.6500015258789,125.17500305175781,77.64666748046875,6597019
2017-09-19,125.55000305175781,127.42500305175781,124.76249694824219,126.5250015258789,78.48406982421875,5858237
2017-09-20,128.3249969482422,129.375,126.0374984741211,126.48750305175781,78.46080017089844,7290993
2017-09-21,126.5250015258789,127.01249694824219,122.6624984741211,124.76249694824219,77.39077758789062,10042053
2017-09-22,124.125,125.4375,121.7249984741211,122.8499984741211,76.20445251464844,16599121
2017-09-25,123.7125015258789,126.0,121.7249984741211,125.51249694824219,77.85600280761719,11655261
2017-09-26,128.39999389648438,128.47500610351562,120.0,120.5999984741211,74.80875396728516,20617213
2017-09-27,120.75,121.23750305175781,113.32499694824219,113.88749694824219,70.64496612548828,21823314
2017-09-28,113.625,115.0875015258789,110.92500305175781,113.2874984741211,70.27277374267578,10457818
2017-09-29,113.92500305175781,116.13749694824219,113.8125,114.67500305175781,71.13346099853516,6935230
2017-10-03,113.25,115.38749694824219,113.25,114.1875,70.8310546875,7783047
2017-10-04,114.375,116.92500305175781,114.0374984741211,116.0250015258789,71.97086334228516,6201986
2017-10-05,116.25,117.30000305175781,115.01249694824219,115.5,71.64520263671875,5302131
2017-10-06,116.0999984741211,117.75,115.8375015258789,116.6624984741211,72.36632537841797,5750706
2017-10-09,116.6624984741211,117.375,113.55000305175781,114.11250305175781,70.78453826904297,8156110
2017-10-10,114.67500305175781,115.6500015258789,114.0374984741211,114.5625,71.06368255615234,4172378
2017-10-11,115.1624984741211,116.625,112.23750305175781,113.6624984741211,70.50540161132812,8024918
2017-10-12,114.375,115.3125,113.13749694824219,115.01249694824219,71.34280395507812,6440143
2017-10-13,115.125,117.5250015258789,114.07499694824219,116.2874984741211,72.13369750976562,6402783
2017-10-16,116.55000305175781,116.7750015258789,113.13749694824219,114.3375015258789,70.9240951538086,6702458
2017-10-17,114.5999984741211,116.73750305175781,114.1500015258789,116.32499694824219,72.1569595336914,4817978
2017-10-18,116.6624984741211,120.5999984741211,115.5,119.6624984741211,74.22721862792969,9054095
2017-10-19,120.0,120.1875,117.0374984741211,117.82499694824219,73.08740234375,1037583
2017-10-23,117.0,119.25,116.17500305175781,117.2249984741211,72.7152328491211,4956013
2017-10-24,118.61250305175781,118.61250305175781,116.0999984741211,117.11250305175781,72.64545440673828,3589643
2017-10-25,118.5374984741211,124.42500305175781,117.26249694824219,122.8499984741211,76.20445251464844,14289691
2017-10-26,122.88749694824219,126.75,122.4000015258789,125.2874984741211,77.71644592285156,24600423
2017-10-27,125.92500305175781,132.52499389648438,125.92500305175781,130.0500030517578,80.67063903808594,14752645
2017-10-30,130.5749969482422,132.2624969482422,127.61250305175781,127.9124984741211,79.34474182128906,6615975
2017-10-31,127.9124984741211,130.35000610351562,126.67500305175781,129.89999389648438,80.57759857177734,7528361
2017-11-01,130.5,132.1875,129.41250610351562,130.16250610351562,80.74043273925781,6832770
2017-11-02,130.27499389648438,136.6875,129.8625030517578,136.27499389648438,84.53204345703125,11216262
2017-11-03,136.9875030517578,138.0,133.875,134.96249389648438,83.71788024902344,9265965
2017-11-06,135.0,137.25,123.67500305175781,124.80000305175781,77.4140396118164,20381686
2017-11-07,125.55000305175781,128.85000610351562,124.23750305175781,125.2125015258789,77.669921875,14612875
2017-11-08,126.26249694824219,126.86250305175781,123.44999694824219,124.94999694824219,77.50709533691406,5268251
2017-11-09,125.0250015258789,126.0,122.0250015258789,123.3375015258789,76.50684356689453,5656395
2017-11-10,123.0,123.0374984741211,120.0374984741211,120.63749694824219,74.83201599121094,6554877
2017-11-13,121.125,122.8499984741211,118.05000305175781,120.67500305175781,74.85527801513672,7726314
2017-11-14,120.67500305175781,121.7249984741211,119.73750305175781,120.1875,74.55288696289062,4608778
2017-11-15,119.32499694824219,119.7750015258789,115.38749694824219,115.875,71.87781524658203,12135347
2017-11-16,116.8125,117.44999694824219,115.5,116.69999694824219,72.38956451416016,6594173
2017-11-17,118.0875015258789,122.8499984741211,117.9375,120.86250305175781,74.97159576416016,10625623
2017-11-20,120.86250305175781,121.6875,119.2125015258789,119.55000305175781,74.15745544433594,6652979
2017-11-21,120.5625,122.25,119.69999694824219,121.9124984741211,75.62290954589844,8636630
2017-11-22,122.51249694824219,123.0,120.44999694824219,121.5374984741211,75.39028930664062,7066890
2017-11-23,121.57499694824219,123.75,121.1624984741211,123.3375015258789,76.50684356689453,4137681
2017-11-24,123.82499694824219,123.82499694824219,121.4625015258789,122.55000305175781,76.01835632324219,4378939
2017-11-27,122.0999984741211,122.0999984741211,120.375,120.75,74.90181732177734,5752922
2017-11-28,120.0374984741211,120.44999694824219,118.875,119.32499694824219,74.01786041259766,6884914
2017-11-29,119.2874984741211,119.69999694824219,118.5,118.9124984741211,73.7619857788086,3576878
2017-11-30,118.3499984741211,118.5374984741211,115.125,115.5374984741211,71.66847229003906,14565785
2017-12-01,116.17500305175781,117.67500305175781,114.9375,115.1624984741211,71.43585205078125,7142403
2017-12-04,115.7249984741211,115.94999694824219,113.55000305175781,114.3375015258789,70.9240951538086,4947198
2017-12-05,114.5999984741211,114.86250305175781,113.51249694824219,114.1500015258789,70.80779266357422,4238338
2017-12-06,114.0,115.0875015258789,113.25,113.69999694824219,70.5286636352539,6220094
2017-12-07,114.30000305175781,114.5999984741211,113.51249694824219,114.26249694824219,70.87757873535156,3663599
2017-12-08,114.5999984741211,115.3499984741211,114.3375015258789,114.75,71.17998504638672,4278787
2017-12-11,115.3499984741211,115.3499984741211,113.17500305175781,113.4000015258789,70.34255981445312,4733129
2017-12-12,113.5875015258789,114.0,109.94999694824219,110.25,68.38858795166016,5775785
2017-12-13,109.3125,110.51249694824219,108.4124984741211,109.3125,67.80706787109375,8494191
2017-12-14,110.32499694824219,110.32499694824219,106.3125,108.0,66.99291229248047,10678585
2017-12-15,109.6875,110.9625015258789,109.125,109.98750305175781,68.22577667236328,5316813
2017-12-18,109.05000305175781,114.44999694824219,105.30000305175781,113.51249694824219,70.41234588623047,9772603
2017-12-19,118.5,119.0625,116.625,117.67500305175781,72.99437713623047,20263833
2017-12-20,118.01249694824219,118.01249694824219,116.0250015258789,116.7750015258789,72.43610382080078,5345775
2017-12-21,116.625,119.0999984741211,116.36250305175781,117.75,73.04088592529297,5304325
2017-12-22,117.9000015258789,118.38749694824219,117.07499694824219,117.48750305175781,72.87806701660156,3128423
2017-12-26,117.48750305175781,118.6875,116.55000305175781,118.3125,73.38980865478516,4659905
2017-12-27,118.5,119.25,117.0,117.48750305175781,72.87806701660156,3761943
2017-12-28,117.5250015258789,117.5250015258789,115.5,115.875,71.87781524658203,5239409
2017-12-29,115.875,117.86250305175781,115.875,116.8125,72.45935821533203,4723862
2018-01-01,116.92500305175781,120.30000305175781,116.8499984741211,118.80000305175781,73.69219970703125,6061265
2018-01-02,119.4375,119.8125,117.1500015258789,118.23750305175781,73.34329223632812,4650711
2018-01-03,118.5,119.4375,117.9375,118.38749694824219,73.43634033203125,3457506
2018-01-04,118.61250305175781,121.875,117.9749984741211,121.4625015258789,75.3437728881836,6112743
2018-01-05,122.17500305175781,123.11250305175781,120.9000015258789,121.0875015258789,75.11116027832031,5400301
2018-01-08,121.42500305175781,123.2249984741211,121.05000305175781,122.9625015258789,76.27423858642578,4920313
2018-01-09,123.375,124.01249694824219,121.5374984741211,122.55000305175781,76.01835632324219,4572961
2018-01-10,122.32499694824219,123.44999694824219,121.01249694824219,121.76249694824219,75.52986145019531,4455987
2018-01-11,121.3499984741211,123.11250305175781,120.44999694824219,121.76249694824219,75.52986145019531,4991331
2018-01-12,122.4000015258789,122.92500305175781,119.88749694824219,121.01249694824219,75.06463623046875,4697282
2018-01-15,121.23750305175781,122.0250015258789,120.0,120.2249984741211,74.57614135742188,3387581
2018-01-16,120.30000305175781,120.9749984741211,115.1624984741211,115.4625015258789,71.6219482421875,6141227
2018-01-17,115.5,116.92500305175781,113.51249694824219,116.5875015258789,72.31979370117188,5100510
2018-01-18,117.375,117.63749694824219,113.25,114.7125015258789,71.1567153930664,5648338
2018-01-19,114.82499694824219,118.80000305175781,114.67500305175781,117.3375015258789,72.78501892089844,7013705
2018-01-22,117.07499694824219,117.30000305175781,115.7249984741211,116.73750305175781,72.41283416748047,3200753
2018-01-23,117.82499694824219,118.5,116.7750015258789,118.3125,73.38980865478516,4853747
2018-01-24,117.7874984741211,120.5250015258789,117.5250015258789,120.1875,74.55288696289062,5895335
2018-01-25,120.0,120.67500305175781,117.7874984741211,118.38749694824219,73.43634033203125,16834122
2018-01-29,119.17500305175781,119.4375,117.375,118.19999694824219,73.32003784179688,2275185
2018-01-30,117.75,118.76249694824219,116.69999694824219,117.5999984741211,72.94784545898438,2831006
2018-01-31,117.0,118.1624984741211,114.82499694824219,116.625,72.34305572509766,4392853
2018-02-01,116.8499984741211,119.0250015258789,114.0,115.0875015258789,71.38932800292969,8129203
2018-02-02,114.0,114.44999694824219,108.75,109.05000305175781,67.64424896240234,9701566
2018-02-05,108.0,112.0875015258789,106.76249694824219,110.7750015258789,68.71426391601562,5152741
2018-02-06,106.5,109.2750015258789,105.1500015258789,108.4124984741211,67.24878692626953,6106707
2018-02-07,109.5,112.61250305175781,108.7125015258789,111.7874984741211,69.34232330322266,10892438
2018-02-08,112.5,114.0,111.3375015258789,112.9124984741211,70.04016876220703,5590619
2018-02-09,111.75,113.69999694824219,110.88749694824219,112.4625015258789,69.76103210449219,4079981
2018-02-12,113.4375,116.36250305175781,113.4375,115.5374984741211,71.66847229003906,5710282
2018-02-14,117.1875,117.75,115.0875015258789,116.0625,71.99413299560547,6578830
2018-02-15,110.92500305175781,110.9625015258789,106.875,107.4375,69.99089050292969,8618821
2018-02-16,108.07499694824219,108.4124984741211,105.0,105.9000015258789,68.9892807006836,6194067
2018-02-19,106.42500305175781,107.4749984741211,103.57499694824219,105.11250305175781,68.47625732421875,4744625
2018-02-20,105.5250015258789,105.9000015258789,102.86250305175781,103.98750305175781,67.74337768554688,4368033
2018-02-21,104.55000305175781,104.8499984741211,102.82499694824219,103.3125,67.30363464355469,3108255
2018-02-22,103.1624984741211,104.2125015258789,102.0,102.48750305175781,66.76618957519531,7840817
2018-02-23,102.75,105.375,102.75,105.2249984741211,68.54954528808594,3326859
2018-02-26,106.4625015258789,111.67500305175781,105.75,109.875,71.57881927490234,13196529
2018-02-27,110.0999984741211,111.0,108.4124984741211,109.01249694824219,71.01693725585938,12937191
2018-02-28,108.75,109.23750305175781,107.0250015258789,108.2249984741211,70.5039291381836,5727574
2018-03-01,107.8499984741211,108.48750305175781,106.3499984741211,106.61250305175781,69.45345306396484,7481139
2018-03-05,105.7125015258789,106.19999694824219,104.0625,105.1500015258789,68.50069427490234,3049950
2018-03-06,105.75,107.4375,103.5,104.17500305175781,67.86552429199219,5488921
2018-03-07,104.25,104.25,101.32499694824219,101.73750305175781,66.27760314941406,4180819
2018-03-08,101.25,101.36250305175781,92.92500305175781,94.2750015258789,61.416099548339844,15407657
2018-03-09,94.0875015258789,97.125,94.0875015258789,96.11250305175781,62.6131477355957,7960186
2018-03-12,97.38749694824219,97.38749694824219,92.4749984741211,94.8375015258789,61.78254699707031,5853435
2018-03-13,94.5,99.0,94.125,97.6875,63.63919448852539,6034775
