Date,Open,High,Low,Close,Adj Close,Volume
2017-02-08,1122.449951171875,1141.300048828125,1122.0250244140625,1135.4749755859375,999.75390625,2212584
2017-02-09,1137.5,1164.0,1135.0999755859375,1158.6500244140625,1020.1591186523438,4033202
2017-02-10,1155.5,1212.2249755859375,1155.5,1198.9749755859375,1055.664306640625,5782160
2017-02-13,1198.0,1214.5,1191.175048828125,1207.125,1062.8399658203125,3819812
2017-02-14,1209.824951171875,1209.824951171875,1199.0,1203.125,1059.318359375,2033328
2017-02-15,1198.5,1214.0,1187.550048828125,1206.8499755859375,1062.5977783203125,1924972
2017-02-16,1230.0,1239.0,1217.800048828125,1223.875,1077.5877685546875,4175680
2017-02-17,1236.0,1237.800048828125,1201.0,1203.949951171875,1060.0443115234375,2723324
2017-02-20,1212.5,1277.5,1204.050048828125,1251.0999755859375,1101.558349609375,3973948
2017-02-21,1257.0,1262.949951171875,1227.574951171875,1232.675048828125,1085.3358154296875,5501112
2017-02-22,1232.949951171875,1235.0,1200.074951171875,1205.75,1061.6292724609375,4505496
2017-02-23,1207.5,1246.625,1207.5,1240.9000244140625,1092.5780029296875,4853352
2017-02-27,1239.550048828125,1251.0,1235.0250244140625,1244.925048828125,1096.1217041015625,2139892
2017-02-28,1244.75,1245.0,1225.0,1233.125,1085.7318115234375,2354828
2017-03-01,1239.949951171875,1250.949951171875,1235.0,1239.7750244140625,1091.587646484375,1130374
2017-03-02,1243.3499755859375,1255.0,1235.0250244140625,1250.7249755859375,1101.2283935546875,1544942
2017-03-03,1246.0,1249.8499755859375,1237.699951171875,1247.0250244140625,1097.970458984375,1013970
2017-03-06,1240.0,1242.0,1227.2750244140625,1236.25,1088.483642578125,1400694
2017-03-07,1241.449951171875,1252.5,1237.5250244140625,1249.9000244140625,1100.501953125,1511672
2017-03-08,1251.0,1260.0,1246.0999755859375,1256.0999755859375,1105.9608154296875,1791510
2017-03-09,1257.074951171875,1262.0,1252.0250244140625,1259.875,1109.28466796875,858468
2017-03-10,1259.800048828125,1274.7750244140625,1256.9749755859375,1271.125,1119.1900634765625,1171420
2017-03-14,1278.4000244140625,1293.574951171875,1275.5250244140625,1283.75,1130.3060302734375,3402294
2017-03-15,1286.0,1286.074951171875,1246.925048828125,1249.1500244140625,1099.841796875,3022496
2017-03-16,1253.0,1263.5,1253.0,1260.449951171875,1109.791259765625,1571818
2017-03-17,1273.0,1273.0,1254.875,1262.875,1111.926513671875,2593152
2017-03-20,1262.9749755859375,1262.9749755859375,1233.0,1240.0,1091.785400390625,3487540
2017-03-21,1241.0,1246.0,1232.5,1243.3499755859375,1094.7352294921875,3373700
2017-03-22,1240.074951171875,1248.0,1234.9749755859375,1239.4749755859375,1091.3232421875,1888716
2017-03-23,1241.0,1242.5250244140625,1223.5999755859375,1230.175048828125,1083.134765625,2620638
2017-03-24,1234.9000244140625,1234.9000244140625,1211.6500244140625,1213.5999755859375,1068.5413818359375,5099814
2017-03-27,1213.4749755859375,1220.0,1203.0,1206.0250244140625,1061.871337890625,2181270
2017-03-28,1205.0,1221.699951171875,1205.0,1214.9749755859375,1069.75146484375,1153158
2017-03-29,1218.0,1225.4000244140625,1212.800048828125,1222.300048828125,1076.2012939453125,1717764
2017-03-30,1222.449951171875,1232.5,1217.5,1220.5,1074.6165771484375,2986086
2017-03-31,1219.199951171875,1220.425048828125,1207.5,1215.9000244140625,1070.566162109375,1867044
2017-04-03,1217.5,1217.5,1204.0999755859375,1205.8499755859375,1061.7174072265625,1196888
2017-04-05,1209.949951171875,1209.949951171875,1197.5,1200.625,1057.1170654296875,2905568
2017-04-06,1200.0,1205.0,1196.2750244140625,1200.0250244140625,1056.5885009765625,1720704
2017-04-07,1197.449951171875,1216.625,1196.074951171875,1214.5250244140625,1069.3555908203125,2277012
2017-04-10,1216.0,1224.5,1202.5,1211.125,1066.3623046875,2543264
2017-04-11,1208.6500244140625,1221.550048828125,1203.0,1209.6500244140625,1065.0631103515625,1557784
2017-04-12,1211.25,1214.0,1191.5,1196.625,1053.5950927734375,1050538
2017-04-13,1200.0,1204.5,1160.5250244140625,1164.324951171875,1025.1556396484375,2500472
2017-04-17,1165.199951171875,1166.449951171875,1147.574951171875,1157.425048828125,1019.080810546875,2270882
2017-04-18,1165.0,1167.0999755859375,1151.0250244140625,1154.4000244140625,1016.4173583984375,1730620
2017-04-19,1131.75,1174.3499755859375,1126.4000244140625,1149.574951171875,1012.168701171875,5626812
2017-04-20,1152.6500244140625,1166.0,1145.4749755859375,1162.75,1023.7691650390625,1268842
2017-04-21,1164.550048828125,1167.824951171875,1150.5,1155.4000244140625,1017.2974853515625,1161154
2017-04-24,1150.0,1169.824951171875,1141.25,1164.050048828125,1024.9136962890625,2000020
2017-04-25,1164.0,1172.2249755859375,1151.3499755859375,1155.75,1017.6058959960938,3148710
2017-04-26,1170.0,1171.9749755859375,1151.5250244140625,1155.175048828125,1017.0996704101562,2187438
2017-04-27,1153.0250244140625,1163.9000244140625,1138.824951171875,1151.324951171875,1013.7099609375,5773186
2017-04-28,1147.0,1149.375,1134.0,1136.574951171875,1000.7225952148438,2540510
2017-05-02,1147.0,1151.0,1140.0,1144.949951171875,1008.0966796875,2382696
2017-05-03,1147.5,1172.5,1134.25,1168.6500244140625,1028.9637451171875,3514406
2017-05-04,1174.9749755859375,1175.0,1154.4000244140625,1165.050048828125,1025.794189453125,2708208
2017-05-05,1154.0,1166.25,1151.25,1160.25,1021.567626953125,1682474
2017-05-08,1160.5,1173.699951171875,1158.8499755859375,1171.2249755859375,1031.2313232421875,1071782
2017-05-09,1171.9749755859375,1180.5,1166.2750244140625,1176.2750244140625,1035.677490234375,1790270
2017-05-10,1177.5,1178.074951171875,1158.0,1166.2249755859375,1026.82861328125,1206388
2017-05-11,1173.6500244140625,1180.0,1161.375,1174.7249755859375,1034.3126220703125,2071302
2017-05-12,1171.6500244140625,1184.949951171875,1160.0250244140625,1180.324951171875,1039.2432861328125,2314446
2017-05-15,1187.550048828125,1188.9749755859375,1170.800048828125,1182.550048828125,1041.202392578125,1817604
2017-05-16,1190.0,1217.5,1186.7249755859375,1214.574951171875,1069.399658203125,3601026
2017-05-17,1216.75,1230.375,1211.5,1227.675048828125,1080.933837890625,2876198
2017-05-18,1225.0,1286.0,1221.125,1268.0999755859375,1116.52685546875,5138594
2017-05-19,1268.0999755859375,1270.2750244140625,1243.0,1253.574951171875,1103.7381591796875,1786044
2017-05-22,1255.0,1276.875,1255.0,1265.675048828125,1114.391845703125,1663940
2017-05-23,1266.5999755859375,1282.074951171875,1257.0,1260.8499755859375,1110.1431884765625,2748596
2017-05-24,1267.4000244140625,1285.0,1264.824951171875,1279.574951171875,1126.63037109375,2534548
2017-05-25,1288.5,1318.7750244140625,1284.0,1312.300048828125,1155.4437255859375,4094094
2017-05-26,1312.5,1313.425048828125,1282.324951171875,1289.125,1135.0386962890625,1362550
2017-05-29,1289.5,1298.25,1282.0,1286.425048828125,1132.661376953125,1749290
2017-05-30,1280.0,1287.9749755859375,1262.5,1275.550048828125,1123.0859375,927634
2017-05-31,1266.5,1286.25,1264.0,1273.300048828125,1121.105224609375,2502730
2017-06-01,1265.0,1282.0,1265.0,1276.800048828125,1124.18701171875,1080064
2017-06-02,1278.125,1295.925048828125,1276.25,1282.449951171875,1129.1612548828125,1355648
2017-06-05,1282.5,1309.949951171875,1280.074951171875,1301.9749755859375,1146.3529052734375,1500188
2017-06-06,1315.5,1354.4749755859375,1315.0,1348.0,1186.87646484375,5946720
2017-06-07,1348.5,1350.0,1288.2750244140625,1307.625,1151.3277587890625,4927776
2017-06-08,1299.0,1302.4749755859375,1257.75,1260.800048828125,1110.0994873046875,3330714
2017-06-09,1260.0,1273.699951171875,1243.0,1253.5,1103.671875,3148034
2017-06-12,1248.5,1256.449951171875,1235.199951171875,1243.5999755859375,1094.9554443359375,1626506
2017-06-13,1232.5,1240.550048828125,1223.5,1225.7750244140625,1091.3275146484375,1175414
2017-06-14,1227.5,1238.0,1227.5,1235.0999755859375,1099.6292724609375,1489142
2017-06-15,1234.5,1234.8499755859375,1202.5,1205.5999755859375,1073.3648681640625,2997198
2017-06-16,1207.4749755859375,1217.5,1193.25,1199.8499755859375,1068.2459716796875,2450426
2017-06-19,1208.449951171875,1223.175048828125,1202.574951171875,1215.8499755859375,1082.4906005859375,1644742
2017-06-20,1215.5,1224.5,1190.1500244140625,1222.5,1088.4112548828125,1670958
2017-06-21,1220.0,1221.074951171875,1198.5999755859375,1203.1500244140625,1071.18359375,1657818
2017-06-22,1204.5,1215.5,1192.5,1197.425048828125,1066.08642578125,5775882
2017-06-23,1199.699951171875,1206.9749755859375,1177.0,1180.8499755859375,1051.32958984375,1424756
2017-06-27,1175.300048828125,1192.3499755859375,1165.800048828125,1171.425048828125,1042.9384765625,1974330
2017-06-28,1174.949951171875,1179.0,1167.5,1175.0250244140625,1046.1436767578125,1789726
2017-06-29,1179.5,1186.0250244140625,1161.550048828125,1166.625,1038.664794921875,2471826
2017-06-30,1162.199951171875,1188.5,1161.550048828125,1181.175048828125,1051.6192626953125,1753848
2017-07-03,1178.699951171875,1191.5250244140625,1171.550048828125,1186.800048828125,1056.6270751953125,1475956
2017-07-04,1186.6500244140625,1190.2249755859375,1175.0250244140625,1183.425048828125,1053.6221923828125,1215134
2017-07-05,1180.4000244140625,1182.5,1172.5,1178.0,1048.7923583984375,815856
2017-07-06,1179.5,1180.949951171875,1170.050048828125,1173.7750244140625,1045.0306396484375,1026788
2017-07-07,1175.0,1178.2249755859375,1162.75,1165.9749755859375,1038.0863037109375,1232090
2017-07-10,1203.0,1222.449951171875,1189.4749755859375,1217.4749755859375,1083.9375,783608
2017-07-11,1213.0,1257.4000244140625,1213.0,1237.9000244140625,1102.122314453125,3537504
2017-07-12,1241.25,1241.6500244140625,1215.050048828125,1219.7249755859375,1085.94091796875,2646450
2017-07-13,1222.5,1236.0,1213.300048828125,1223.199951171875,1089.03466796875,3131960
2017-07-14,1191.5,1212.5,1187.5,1198.7249755859375,1067.2437744140625,4508432
2017-07-17,1198.8499755859375,1211.050048828125,1191.0999755859375,1197.7249755859375,1066.353515625,2211822
2017-07-18,1198.074951171875,1221.5,1198.074951171875,1204.175048828125,1072.09619140625,1908002
2017-07-19,1207.75,1230.0,1207.550048828125,1224.800048828125,1090.459228515625,3915576
2017-07-20,1224.625,1228.449951171875,1215.25,1222.3499755859375,1088.278076171875,1182504
2017-07-21,1217.449951171875,1250.0,1217.2750244140625,1245.5999755859375,1108.9776611328125,2148416
2017-07-24,1241.0,1270.0,1241.0,1265.3499755859375,1129.7357177734375,2271402
2017-07-25,1262.875,1290.0,1259.199951171875,1285.75,1147.9495849609375,2678832
2017-07-26,1280.0,1287.5,1273.5,1278.0,1141.030029296875,1459826
2017-07-27,1271.0999755859375,1292.4000244140625,1233.25,1240.8499755859375,1107.86181640625,4255304
2017-07-28,1240.5,1246.5250244140625,1221.0,1242.1500244140625,1109.0223388671875,1382752
2017-07-31,1235.5,1259.5,1231.5,1245.9000244140625,1112.370361328125,2019662
2017-08-01,1250.0,1260.375,1245.5,1250.824951171875,1116.7672119140625,1747460
2017-08-02,1250.0,1254.0,1231.0,1236.9000244140625,1104.3348388671875,1251024
2017-08-03,1240.0,1251.0,1233.2249755859375,1244.7249755859375,1111.3216552734375,1882548
2017-08-04,1245.4000244140625,1264.1500244140625,1244.0,1261.4000244140625,1126.2091064453125,1387890
2017-08-07,1258.25,1260.0,1240.5999755859375,1251.7249755859375,1117.571044921875,1885520
2017-08-08,1256.0,1264.300048828125,1248.1500244140625,1251.5250244140625,1117.392578125,1073958
2017-08-09,1250.0,1261.425048828125,1246.6500244140625,1256.0,1121.387939453125,992946
2017-08-10,1254.5,1260.300048828125,1243.175048828125,1255.7249755859375,1121.142578125,1526172
2017-08-11,1249.949951171875,1267.5,1241.5,1248.0250244140625,1114.267822265625,1394736
2017-08-14,1251.5,1254.949951171875,1231.5,1234.699951171875,1102.3709716796875,786504
2017-08-16,1242.0,1271.9000244140625,1232.5999755859375,1246.175048828125,1112.6160888671875,1373340
2017-08-17,1250.3499755859375,1252.5,1231.050048828125,1242.824951171875,1109.624755859375,1752374
2017-08-18,1237.0,1274.949951171875,1235.699951171875,1256.9000244140625,1122.19140625,2837356
2017-08-21,1252.75,1274.5,1247.1500244140625,1264.4000244140625,1128.887939453125,2304834
2017-08-22,1261.5,1269.75,1246.0,1248.7750244140625,1114.937255859375,1131326
2017-08-23,1252.5,1258.4000244140625,1236.574951171875,1244.7249755859375,1111.3216552734375,1562272
2017-08-24,1248.8499755859375,1258.9749755859375,1243.074951171875,1248.300048828125,1114.51318359375,1623908
2017-08-28,1252.300048828125,1252.699951171875,1230.5,1243.6500244140625,1110.361572265625,2036796
2017-08-29,1241.0,1248.0,1231.9749755859375,1235.425048828125,1103.017822265625,1312602
2017-08-30,1240.5,1245.0,1230.050048828125,1242.2750244140625,1109.1337890625,970782
2017-08-31,1242.5,1252.199951171875,1233.324951171875,1248.175048828125,1114.40185546875,1784664
2017-09-01,1240.0,1249.0250244140625,1218.2750244140625,1228.2249755859375,1096.58984375,1702330
2017-09-04,1226.550048828125,1230.5,1219.0,1228.0999755859375,1096.4779052734375,1062544
2017-09-05,1230.0,1245.0,1218.5250244140625,1242.175048828125,1109.0445556640625,1165994
2017-09-06,1234.074951171875,1237.425048828125,1225.0,1226.5999755859375,1095.13916015625,1228764
2017-09-07,1229.0,1234.199951171875,1225.5250244140625,1230.050048828125,1098.2191162109375,870636
2017-09-08,1226.875,1237.0,1226.2750244140625,1235.300048828125,1102.906494140625,1021134
2017-09-11,1235.5999755859375,1241.4749755859375,1225.0,1227.2249755859375,1095.6968994140625,732764
2017-09-12,1236.949951171875,1248.5,1228.5,1244.2249755859375,1110.875244140625,1396460
2017-09-13,1250.0,1265.824951171875,1237.5999755859375,1244.5999755859375,1111.2098388671875,1278980
2017-09-14,1241.0,1248.800048828125,1235.949951171875,1243.4749755859375,1110.2056884765625,1081510
2017-09-15,1249.5,1258.5,1242.5,1253.0250244140625,1118.731689453125,2944072
2017-09-18,1252.4749755859375,1259.4749755859375,1244.625,1249.5250244140625,1115.60693359375,726600
2017-09-19,1252.5,1252.5,1245.75,1249.125,1115.249755859375,782754
2017-09-20,1257.0,1257.0,1237.1500244140625,1246.7750244140625,1113.1517333984375,1334642
2017-09-21,1245.5250244140625,1270.5,1240.0,1262.449951171875,1127.146484375,2438740
2017-09-22,1259.949951171875,1263.449951171875,1246.0,1251.800048828125,1117.6380615234375,2435396
2017-09-25,1248.2750244140625,1267.0,1246.375,1255.375,1120.830078125,1599558
2017-09-26,1255.0,1263.199951171875,1233.0,1237.324951171875,1104.7144775390625,1449230
2017-09-27,1245.0,1256.0999755859375,1236.875,1247.5,1113.7987060546875,2010356
2017-09-28,1247.3499755859375,1257.0,1226.0,1238.2249755859375,1105.5177001953125,4332866
2017-09-29,1239.5,1242.0,1210.75,1217.9749755859375,1087.4381103515625,1985014
2017-10-03,1220.0,1227.1500244140625,1213.5250244140625,1224.2249755859375,1093.018310546875,1923006
2017-10-04,1224.800048828125,1227.0,1212.5,1221.1500244140625,1090.2730712890625,1300778
2017-10-05,1220.5,1221.7249755859375,1212.199951171875,1214.800048828125,1084.603759765625,1684686
2017-10-06,1215.0,1227.5,1214.0250244140625,1223.324951171875,1092.21484375,1389188
2017-10-09,1220.5250244140625,1233.9749755859375,1220.5250244140625,1227.050048828125,1095.540771484375,1773616
2017-10-10,1227.5,1234.9749755859375,1225.625,1229.625,1097.8399658203125,1222010
2017-10-11,1230.0,1257.2249755859375,1228.375,1250.175048828125,1116.1873779296875,1527746
2017-10-12,1256.5,1277.5,1253.5,1274.0999755859375,1137.5479736328125,5006356
2017-10-13,1274.0999755859375,1304.4749755859375,1261.5,1279.300048828125,1142.19091796875,4066320
2017-10-16,1277.5250244140625,1295.0,1277.5250244140625,1292.199951171875,1153.7081298828125,1218590
2017-10-17,1292.5,1307.4749755859375,1288.7750244140625,1297.2750244140625,1158.2392578125,1443016
2017-10-18,1297.5,1306.824951171875,1290.0,1293.300048828125,1154.690673828125,1514144
2017-10-19,1296.0,1297.9000244140625,1285.5,1291.949951171875,1153.485107421875,86822
2017-10-23,1292.0,1314.5,1273.7249755859375,1293.949951171875,1155.2706298828125,1886088
2017-10-24,1310.0,1310.449951171875,1284.5250244140625,1289.199951171875,1151.0294189453125,1339020
2017-10-25,1289.25,1307.0,1277.5,1279.949951171875,1145.8817138671875,1105106
2017-10-26,1267.550048828125,1284.574951171875,1258.949951171875,1269.425048828125,1136.45947265625,3007552
2017-10-27,1269.0,1296.574951171875,1265.1500244140625,1292.1500244140625,1156.8045654296875,1409270
2017-10-30,1293.0,1310.0,1290.8499755859375,1308.0999755859375,1171.0833740234375,1137252
2017-10-31,1300.6500244140625,1320.0,1300.6500244140625,1312.0,1174.5750732421875,1592634
2017-11-01,1312.0,1313.425048828125,1289.425048828125,1301.425048828125,1165.1075439453125,741882
2017-11-02,1304.25,1337.0,1303.375,1313.074951171875,1175.537353515625,1468422
2017-11-03,1316.199951171875,1318.3499755859375,1301.4000244140625,1310.050048828125,1172.829345703125,666886
2017-11-06,1310.0,1335.9000244140625,1305.875,1332.7750244140625,1193.173828125,1377000
2017-11-07,1335.0,1384.0,1333.0250244140625,1355.0250244140625,1213.09326171875,2696892
2017-11-08,1361.5,1379.5,1359.125,1367.5,1224.26171875,1402252
2017-11-09,1375.0,1375.0,1359.6500244140625,1368.199951171875,1224.88818359375,1152432
2017-11-10,1361.0999755859375,1363.0,1346.675048828125,1354.375,1212.5111083984375,1356566
2017-11-13,1351.0250244140625,1388.699951171875,1351.0250244140625,1379.4749755859375,1234.98193359375,1496996
2017-11-14,1378.2750244140625,1378.2750244140625,1353.75,1357.300048828125,1215.130126953125,1657252
2017-11-15,1353.0,1377.5,1350.675048828125,1352.6500244140625,1210.9671630859375,6670834
2017-11-16,1355.0,1381.5,1343.4749755859375,1373.324951171875,1229.476318359375,1653482
2017-11-17,1374.050048828125,1374.050048828125,1351.800048828125,1353.6500244140625,1211.8623046875,1325464
2017-11-20,1357.5,1363.449951171875,1347.6500244140625,1351.7249755859375,1210.138916015625,1014498
2017-11-21,1350.5,1350.5,1333.0,1336.4749755859375,1196.4864501953125,1527740
2017-11-22,1336.5,1354.8499755859375,1336.199951171875,1340.324951171875,1199.9329833984375,1822624
2017-11-23,1340.5,1346.5,1334.5,1340.625,1200.20166015625,793470
2017-11-24,1341.0,1351.449951171875,1336.550048828125,1344.0250244140625,1203.245849609375,2287512
2017-11-27,1344.0,1347.949951171875,1331.0999755859375,1342.925048828125,1202.2608642578125,1856786
2017-11-28,1343.0,1351.199951171875,1335.0,1342.6500244140625,1202.0146484375,911716
2017-11-29,1338.75,1346.5,1325.0,1329.074951171875,1189.861328125,1447532
2017-11-30,1326.824951171875,1333.4749755859375,1311.5,1318.5,1180.393798828125,4299962
2017-12-01,1317.5,1334.0,1310.75,1314.9749755859375,1177.23828125,1031144
2017-12-04,1311.0,1329.25,1301.4749755859375,1316.175048828125,1178.3126220703125,1259104
2017-12-05,1315.5,1325.8499755859375,1314.074951171875,1317.7750244140625,1179.7451171875,1167914
2017-12-06,1318.0,1322.5,1306.425048828125,1316.6500244140625,1178.7379150390625,1407518
2017-12-07,1316.1500244140625,1322.9749755859375,1307.5,1308.625,1171.55322265625,1326300
2017-12-08,1309.0,1322.5,1298.5,1300.75,1164.50341796875,1385548
2017-12-11,1304.175048828125,1336.324951171875,1304.175048828125,1330.550048828125,1191.18212890625,1008002
2017-12-12,1330.5,1331.0,1303.699951171875,1306.074951171875,1169.2703857421875,1882246
2017-12-13,1305.699951171875,1325.7249755859375,1300.5,1314.199951171875,1176.54443359375,2961458
2017-12-14,1316.0,1316.0,1265.550048828125,1278.9000244140625,1144.94189453125,5504150
2017-12-15,1281.875,1292.2249755859375,1268.425048828125,1272.800048828125,1139.48095703125,2718138
2017-12-18,1268.5,1294.4749755859375,1247.175048828125,1290.25,1155.1031494140625,2180664
2017-12-19,1288.0,1298.9000244140625,1282.3499755859375,1287.6500244140625,1152.7755126953125,1801952
2017-12-20,1291.0,1296.375,1275.324951171875,1294.4749755859375,1158.8856201171875,1577570
2017-12-21,1293.5,1304.0,1290.0250244140625,1297.8499755859375,1161.9072265625,1293648
2017-12-22,1302.0,1331.949951171875,1295.0999755859375,1323.375,1184.758544921875,3665664
2017-12-26,1343.0,1344.875,1315.800048828125,1324.7249755859375,1185.9669189453125,2175786
2017-12-27,1324.7249755859375,1329.25,1305.25,1309.949951171875,1172.73974609375,739284
2017-12-28,1304.4000244140625,1326.75,1302.824951171875,1313.4749755859375,1175.8955078125,2605088
2017-12-29,1311.550048828125,1354.449951171875,1309.2750244140625,1350.5999755859375,1209.1318359375,2609542
2018-01-01,1341.1500244140625,1347.4000244140625,1317.5,1322.800048828125,1184.243896484375,1351760
2018-01-02,1330.0,1334.800048828125,1310.0999755859375,1315.5999755859375,1177.7977294921875,1920290
2018-01-03,1316.0,1334.5,1315.5999755859375,1319.324951171875,1181.132568359375,1257120
2018-01-04,1325.0,1331.0,1320.0,1328.550048828125,1189.3916015625,913082
2018-01-05,1325.0,1349.75,1325.0,1344.5999755859375,1203.76025390625,1153706
2018-01-08,1350.0,1363.425048828125,1340.925048828125,1357.199951171875,1215.040283203125,1242220
2018-01-09,1357.5,1360.5,1338.2750244140625,1354.5,1212.6231689453125,2149396
2018-01-10,1355.5,1408.0,1347.324951171875,1403.300048828125,1256.3116455078125,3365850
2018-01-11,1405.0,1410.949951171875,1391.0999755859375,1395.25,1249.10498046875,2520744
2018-01-12,1402.5,1402.5,1370.2750244140625,1388.175048828125,1242.7711181640625,3360314
2018-01-15,1388.574951171875,1404.0,1367.5250244140625,1373.050048828125,1229.2301025390625,1457214
2018-01-16,1378.0,1430.824951171875,1375.2750244140625,1425.425048828125,1276.119140625,4267752
2018-01-17,1435.0,1462.5,1431.074951171875,1444.4749755859375,1293.1737060546875,4280806
2018-01-18,1448.5,1466.5,1434.0250244140625,1459.0999755859375,1306.26708984375,2209478
2018-01-19,1465.2750244140625,1491.0,1451.824951171875,1479.6500244140625,1324.6646728515625,1820000
2018-01-22,1480.5,1567.3499755859375,1461.0,1558.199951171875,1398.294189453125,4367110
2018-01-23,1557.4749755859375,1571.175048828125,1545.0250244140625,1551.0,1391.833251953125,3239610
2018-01-24,1545.0,1629.5250244140625,1541.324951171875,1587.300048828125,1424.4080810546875,5621538
2018-01-25,1587.5,1589.9000244140625,1540.5,1560.5250244140625,1400.380615234375,3833844
2018-01-29,1565.699951171875,1612.5,1561.0,1599.425048828125,1435.2886962890625,3141060
2018-01-30,1590.0,1601.9000244140625,1571.8499755859375,1576.425048828125,1414.64892578125,1574758
2018-01-31,1568.5,1575.0,1549.300048828125,1556.175048828125,1396.4774169921875,3043214
2018-02-01,1562.0,1595.0,1544.4000244140625,1569.300048828125,1408.2550048828125,2400630
2018-02-02,1560.0,1595.0,1551.7249755859375,1576.824951171875,1415.0081787109375,2456490
2018-02-05,1555.0,1594.0,1538.425048828125,1551.5999755859375,1392.371337890625,2757742
2018-02-06,1505.0,1538.574951171875,1492.5,1498.625,1344.832763671875,2657306
2018-02-07,1513.5,1515.5,1473.7249755859375,1477.5250244140625,1325.8983154296875,2180324
2018-02-08,1489.875,1513.800048828125,1479.5,1487.0999755859375,1334.4908447265625,2755004
2018-02-09,1475.0,1497.0,1448.324951171875,1485.8499755859375,1333.369140625,2102458
2018-02-12,1489.1500244140625,1511.675048828125,1477.7750244140625,1483.6500244140625,1331.3948974609375,1974562
2018-02-14,1485.0,1487.2249755859375,1446.25,1455.9000244140625,1306.4923095703125,2847532
2018-02-15,1465.9749755859375,1471.5,1452.550048828125,1462.925048828125,1312.796630859375,2465236
2018-02-16,1461.5,1499.800048828125,1461.5,1466.5250244140625,1316.02734375,2515756
2018-02-19,1472.5,1476.6500244140625,1447.5999755859375,1461.800048828125,1311.7872314453125,1568224
2018-02-20,1464.0,1492.5250244140625,1463.949951171875,1472.375,1321.276611328125,1889068
2018-02-21,1487.0,1531.300048828125,1480.0250244140625,1521.1500244140625,1365.04638671875,3089228
2018-02-22,1526.0,1539.5,1511.25,1525.0999755859375,1368.5908203125,3463010
2018-02-23,1525.0,1544.5,1496.050048828125,1537.9000244140625,1380.0775146484375,3362500
2018-02-26,1537.5,1544.9749755859375,1510.5999755859375,1515.8499755859375,1360.2904052734375,1363882
2018-02-27,1520.5,1539.2750244140625,1516.0,1521.175048828125,1365.069091796875,1717800
2018-02-28,1517.5,1531.9749755859375,1510.7249755859375,1517.5250244140625,1361.79345703125,2706864
2018-03-01,1524.5,1530.5999755859375,1510.0,1518.8499755859375,1362.982421875,1718124
2018-03-05,1524.5,1556.824951171875,1516.4749755859375,1552.925048828125,1393.5609130859375,2858168
2018-03-06,1561.0,1563.5,1515.074951171875,1521.4000244140625,1365.270751953125,1906764
2018-03-07,1535.0,1544.5,1509.25,1513.7249755859375,1358.3834228515625,1917772
2018-03-08,1527.449951171875,1527.449951171875,1493.75,1501.9749755859375,1347.83935546875,1951826
2018-03-09,1502.5,1531.5999755859375,1488.5999755859375,1517.050048828125,1361.3671875,1872436
